"Name","QuestId","QuestLevel","StepNo","StartScript","EndScript","CountSmallTalk","MissionType","MissionTarget","Parameter1","Parameter2","ParameterClass","CountIndication","QuestTrackerType","MissionStageId","ViaCoordinate","MissionCoordinate","PhaseExitCoordinate","SoundId","SoundRange","EffectId","IconId","ContentOpenPage","StringMESSAGE","AutoBattleType","PcTargetSearchDist","CoordinateRange","QuestTitleSID","QuestMissionSID","RewardExp","RewardGOLD","RewardCostId","RewardCostCount","RewardItem01Id","RewardItem01Count","RewardItem02Id","RewardItem02Count","TutorialGroupId"
"17","0","100","7","PCWARP (-24880,-16796,-19283,-116)/CAMERASET -147 -9 1000 1/NPCSHOW 1012 (-25198,-16870,-19246,-43)/NPCSHOW 1016 (-24814,-17189,-19276,138)/NPCRUN 1016 (-16990,-2770,-20500,66) 2 8/DELAY 1/NPCRUN 1012 (-17243,-2744,-20500,66) 2 8","0","","1","0","1","0","(0,0,0,0,0)","0","0","101003030","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071002","2071013","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"18","107002700","100","7","NPCSHOW 7004 (-25250,-17360,-19210,-159)","CINEMATIC 107002700/CUTSCENEDELAY/SMALLTALK 107002730","","9100","107001001","1","0","(0,0,0,0,0)","0","0","101003030","","(X=-25260.000000,Y=-17350.000000,Z=-19230.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071002","2071013","101730","13400","11","1000","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"19","107002800","100","8","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","101003030","","(X=-22922.599609,Y=-14083.362305,Z=-19823.619141)","(X=-23244,Y=-15703,Z=-19539)","0","0","1020008","0","0","0","0","0","0","1071002","2071014","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"20","0","100","9","0","CAMERASET -3 -10 900 1/PCWARP (-22661,-10778,-20112,0)/SMALLTALK 107002900","","84","107050","1","0","(0,0,0,0,0)","0","0.1","101003030","","(X=-22922.599609,Y=-14083.362305,Z=-19823.619141)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071002","2071015","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"21","107002900","100","1","0","0","","100","0","1","2000","(0,0,0,0,0)","0","0","107001020","","(X=-20880.000000,Y=-21130.000000,Z=910.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071016","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"22","107002950","100","1","NPCSHOW 7032 (-14645,-13937,266,170)/NPCSHOW 7006 (-12970,-12901,540,89)/NPCSHOW 70061 (-14113,-13087,260,139)/NPCSHOW 70062 (-13648,-12407,280,129)/NPCSHOW 70063 (-15282,-12374,280,-44)","SMALLTALK 107003000","","100","0","1","200","(0,0,0,0,0)","0","0.1","107001020","","(X=-15770.000000,Y=-13840.000000,Z=180.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071003","2071016","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"23","107003000","100","2","0","CINEMATIC 107003000/CUTSCENEDELAY","","11","7032","1","0","(0,0,0,0,0)","0","0","107001020","","(X=-14645.000000,Y=-13937.000000,Z=270.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071017","84780","10760","0","0","(901200304,901200304,901200304,901200304,901200304,901200304)","5","(0,0,0,0,0,0)","0","0"
"24","107003100","100","3","0","0","","8200","3","30","0","(0,0,0,0,0)","1","0","107001020","","(X=-16613.625000,Y=-3551.756348,Z=-938.604614)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","4000","1071003","2071018","118690","20000","0","0","(902200302,902200302,902200302,902200302,902200302,902200302)","5","(517200410,517200410,517200410,517200410,517200410,517200410)","1","0"
"25","107003200","100","4","0","CINEMATIC 107003200/CUTSCENEDELAY","","12","7032","1","0","(0,0,0,0,0)","0","0","107001020","","(X=-14836.618164,Y=-13898.602539,Z=302.379944)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071019","84780","10760","0","0","(508200002,508200002,508200002,508200002,508200002,508200002)","1","(0,0,0,0,0,0)","0","0"
"26","107003300","100","5","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001020","","(X=-9230.000000,Y=-8440.000000,Z=740.000000)","(X=-14970.000000,Y=-12900.000000,Z=180.000000)","0","0","1020008","0","0","0","0","0","0","1071003","2071020","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"27","0","100","6","0","SMALLTALK 107003350","","84","107065","1","0","(0,0,0,0,0)","0","0.1","107001020","","(X=-8500.000000,Y=-8060.000000,Z=880.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071021","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"28","107003350","100","7","0","DELAY 3/SMALLTALK 107003370","","8200","4","34","0","(0,0,0,0,0)","1","0","107001020","","(X=-3060.000000,Y=-6350.000000,Z=1000.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","6000","1071003","2071022","118690","20000","0","0","(701200303,701200303,701200303,701200303,701200303,701200303)","1","(604200103,604200103,604200103,604200103,604200103,604200103)","50","0"
"29","107003370","100","8","NPCSHOW 7007 (9323,-13897,1129,0)/NPCSHOW 70072 (10592,-14780,1405,46)/NPCSHOW 70074 (10133,-14139,1239,-152)/NPCSHOW 70461 (9832,-14180,1219,-1)/NPCSHOW 7046 (10380,-14315,1375,107)/NPCSHOW 70462 (10270,-14792,1385,145)","SMALLTALK 107003400","","100","0","1","200","(0,0,0,0,0)","0","0.1","107001020","","(X=9109.462891,Y=-13448.724609,Z=1008.713379)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071003","2071020","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"30","107003400","100","9","0","SMALLTALK 107003500","","9100","107001002","1","0","(0,0,0,0,0)","0","0","107001020","","(X=9323.613281,Y=-13897.907227,Z=1129.735840)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071023","101730","13400","0","0","(901200104,901200104,901200104,901200104,901200104,901200104)","5","(0,0,0,0,0,0)","0","0"
"31","107003500","100","10","0","NPCHIDE 7005/NPCHIDE 7006/NPCHIDE 70061/NPCHIDE 70062/SMALLTALK 107003510","","9100","107001003","1","0","(0,0,0,0,0)","0","0","107001020","","(X=9841.000000,Y=-14194.000000,Z=1129.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071024","101730","13400","0","0","(902200203,902200203,902200203,902200203,902200203,902200203)","5","(605200104,605200104,605200104,605200104,605200104,605200104)","10","0"
"32","107003550","100","11","NPCSHOW 7006 (3499,-4885,750,35)/NPCSHOW 70061 (2535,-6254,780,-89)/NPCSHOW 70062 (1525,-5307,770,-139)/NPCSHOW 70063 (1852,-5930,770,-133)","NPCHIDE 7007/NPCHIDE 70072/NPCHIDE 70074/NPCHIDE 7046/NPCHIDE 70461/NPCHIDE 70462/SMALLTALK 107003550","","100","0","1","200","(0,0,0,0,0)","0","0","107001020","","(X=2800.000000,Y=-7430.000000,Z=540.000000)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071003","2071025","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"33","107003600","100","12","0","CINEMATIC 107003600/CUTSCENEDELAY","","12","705013","1","0","(0,0,0,0,0)","0","1","107001020","","(X=3112.036865,Y=-5314.905762,Z=801.495911)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071026","84780","10760","0","0","(605200103,605200103,605200103,605200103,605200103,605200103)","50","(0,0,0,0,0,0)","0","0"
"34","107003650","100","13","0","0","","100","0","1","2000","(0,0,0,0,0)","0","0","107001010","","(X=-30424.226563,Y=35476.914063,Z=-716.672485)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071003","2071016","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"35","107003700","100","13","NPCSHOW 70075 (-35578,33088,-633,0)/NPCSHOW 70461 (-35399,33267,-541,50)/NPCSHOW 70462 (-35239,32841,-495,100)","SMALLTALK 107003700/NPCBB 70075 1 5 1090041","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=-34427.640625,Y=33895.015625,Z=-673.868408)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071003","2071016","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"36","107003800","100","14","NPCSHOW 70461 (-35399,33267,-541,50)/NPCSHOW 70462 (-35239,32841,-495,100)","CINEMATIC 107003800/NPCHIDE 70075/CUTSCENEDELAY","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=-35585.718750,Y=33180.023438,Z=-639.208374)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071003","2071027","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"37","107003900","100","1","NPCSHOW 70076 (-35578,33088,-633,0)","SEQUENCE 7000301/CUTSCENEDELAY/NPCHIDE 70076/NPCHIDE 70461/NPCHIDE 70462/SMALLTALK 107004100","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=-19003.992188,Y=10916.791992,Z=-1799.930420)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071004","2071028","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"38","107004100","100","2","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=-7611.005859,Y=15999.893555,Z=-2081.204102)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071004","2071029","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"39","107004200","100","3","0","CINEMATIC 107004000/CUTSCENEDELAY","","11","705024","1","0","(0,0,0,0,0)","0","0","107001010","","(X=-7385.885254,Y=17138.968750,Z=-1932.165771)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071030","84780","10760","0","0","(901200304,901200304,901200304,901200304,901200304,901200304)","5","(0,0,0,0,0,0)","0","0"
"40","107004250","100","4","0","CINEMATIC 107004100/CUTSCENEDELAY","","12","705022","1","0","(0,0,0,0,0)","0","0","107001010","","(X=-13339.774414,Y=12673.331055,Z=-1896.315552)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071031","84780","10760","0","0","(901200204,901200204,901200204,901200204,901200204,901200204)","5","(0,0,0,0,0,0)","0","0"
"41","107004300","100","5","0","CINEMATIC 107004200/CUTSCENEDELAY/SMALLTALK 107004300","","12","705020","1","0","(0,0,0,0,0)","0","0","107001010","","(X=-7951.670410,Y=12670.993164,Z=-2026.675293)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071007","84780","10760","0","0","(902200302,902200302,902200302,902200302,902200302,902200302)","5","(0,0,0,0,0,0)","0","0"
"42","107004400","100","6","MONSTERSHOW 207006043 0 1 (-2781,3213,-2398,-16)/MONSTERSHOW 207006042 0 1 (-2886,2584,-2398,12)/MONSTERSHOW 207006042 0 2 (-3325,2946,-2398,-1)/MONSTERSHOW 207006045 0 1 (-1882,2982,-2415,169)/MONSTERSHOW 207006044 0 1 (-1823,2408,-2403,152)/MONSTERSHOW 207006044 0 2 (-1732,3503,-2414,-173)/MONSTERSHOW 207006046 0 1 (-1765,2696,-2394,155)/MONSTERSHOW 207006046 0 2 (-1672,3252,-2392,179)/NPCSHOW 3001 (-3111,3224,-2412,-6)","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=-5125.421387,Y=2948.062988,Z=-2481.815918)","(X=-10627.957031,Y=5887.393066,Z=-2393.557617)","0","0","1020008","0","0","0","0","0","0","1071004","2071032","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"43","0","100","7","CAMERASET -12 -20 710 1","MONSTERHIDE 207006042 1/MONSTERHIDE 207006042 2/MONSTERHIDE 207006043 1/NPCHIDE 3001","","84","107070","1","0","(0,0,0,0,0)","0","0.1","107001010","","(X=-5125.421387,Y=2948.062988,Z=-2481.815918)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071033","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"44","0","100","7","MONSTERSHOW 207006047 0 1 (3430,84,-2387,-105)/MONSTERSHOW 207006048 0 1 (3820,-651,-2282,123)/MONSTERSHOW 207006048 0 2 (2626,-229,-2400,23)/MONSTERSHOW 207006049 0 1 (3367,-830,-2320,82)/MONSTERSHOW 207006049 0 2 (2845,-672,-2376,50)/HUDHIDE/SMALLTALK 107004450/CAMERAFOCUS (2464,200,-2116) (-20,-40,0) 5 2/PCWARP (-1551,2930,-2388,0)/CAMERASET -32 -20 710 1/DELAY 8/HUDSHOW","0","","1","0","1","0","(0,0,0,0,0)","0","0","107001010","","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071033","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"45","107004500","100","8","MONSTERSHOW 207006047 0 1 (3430,84,-2387,-105)/MONSTERSHOW 207006048 0 1 (3820,-651,-2282,123)/MONSTERSHOW 207006048 0 2 (2626,-229,-2400,23)/MONSTERSHOW 207006049 0 1 (3367,-830,-2320,82)/MONSTERSHOW 207006049 0 2 (2845,-672,-2376,50)","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=928.029785,Y=882.982422,Z=-2511.002930)","(X=-2248.942627,Y=3627.340332,Z=-2511.010986)","0","0","1020008","0","0","0","0","0","0","1071004","2042062","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"46","0","100","9","0","MONSTERHIDE 207006047 1","","84","107080","1","0","(0,0,0,0,0)","0","0.1","107001010","","(X=928.029785,Y=882.982422,Z=-2511.002930)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071034","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"47","107004600","100","10","0","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=2789.424805,Y=905.526672,Z=-2542.078125)","(X=2154.396973,Y=-99.210083,Z=-2539.837891)","0","0","1020008","0","0","0","0","0","0","1071004","2071036","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"48","0","100","11","0","NPCSHOW 1009 (4262,4280,-2349,10)/NPCRUN 1009 (1622,10141,-2346,-19) 2/DELAY 1/SMALLTALK 107004900","","84","107085","1","0","(0,0,0,0,0)","0","0.1","107001010","","(X=2789.424805,Y=905.526672,Z=-2542.078125)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071036","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"49","107004900","100","12","0","CINEMATIC 107004900/CUTSCENEDELAY/SMALLTALK 107005000/NPCRUN 1009 (-6558,13638,-2109,174) 3 8","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=1950.557373,Y=10131.048828,Z=-2391.883057)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071004","2071037","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"50","107005000","100","13","0","DELAY 1/HUDHIDE/SMALLTALK 107005100/FADE 0 1 2/FADE 1 0 2/CAMERAFOCUS (-46,18427,-1459) (-15,113,0) 4 1 (979,15041,-1428) (-20,108,0) 2 2/FADE 0 1 2/FADE 1 0 2/PCWARP (893,15271,-1683,112)/CAMERASET 109 -17 720 1/HUDSHOW","","8200","4","30","0","(0,0,0,0,0)","1","0","107001010","","(X=4419.918457,Y=15345.484375,Z=-2140.213379)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","8000","1071004","2071038","118690","20000","0","0","(604200104,604200104,604200104,604200104,604200104,604200104)","10","(902200203,902200203,902200203,902200203,902200203,902200203)","5","0"
"51","107005100","100","14","MONSTERSHOW 207001009 0 0 (-658,19862,-1730,-62)/MONSTERSHOW 207006052 0 1 (277,19471,-1703,161)/MONSTERSHOW 207006052 0 2 (71,19129,-1720,133)/MONSTERSHOW 207006051 0 1 (-196,18853,-1740,109)/MONSTERSHOW 207006053 0 1 (-656,18869,-1751,104)/MONSTERSHOW 207006053 0 2 (-1086,18904,-1700,82)","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=190.000000,Y=18500.000000,Z=-1850.000000)","(X=550.000000,Y=15570.000000,Z=-1820.000000)","0","0","1020008","0","0","0","0","0","0","1071004","2071040","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"52","0","100","15","0","MONSTERHIDE 207001009 0/NPCSHOW 1012 (-1017,20804,-1737,-71)/NPCRUN 1012 (-7143,13728,-2084,-166) 3 8/DELAY 2/SMALLTALK 107005300","","84","107090","1","0","(0,0,0,0,0)","0","0.1","107001010","","(X=190.000000,Y=18500.000000,Z=-1850.000000)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071040","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"53","107005300","100","16","NPCSHOW 7010 (9387,7773,-2554,156)","SMALLTALK 107005310","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=8966.736328,Y=9471.659180,Z=-2547.223633)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071004","2071041","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
"54","107005400","100","17","NPCSHOW 7010 (9387,7773,-2554,156)","CINEMATIC 107005400/CUTSCENEDELAY","","11","7010","1","0","(0,0,0,0,0)","0","0","107001010","","(X=9387.621094,Y=7773.353027,Z=-2554.678467)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071042","84780","10760","0","0","(901200104,901200104,901200104,901200104,901200104,901200104)","5","(0,0,0,0,0,0)","0","0"
"55","107005500","100","18","0","0","","8200","10","32","0","(0,0,0,0,0)","1","0","107001010","","(X=14356.583984,Y=-8200.538086,Z=-1164.217285)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","13000","1071004","2071043","118690","20000","0","0","(604200103,604200103,604200103,604200103,604200103,604200103)","50","(501200050,501200050,501200050,501200050,501200050,501200050)","1","0"
"56","107005600","100","19","NPCSHOW 7010 (9387,7773,-2554,156)","CINEMATIC 107005600/NPCHIDE 7010/CUTSCENEDELAY/SMALLTALK 107005700","","12","7010","1","0","(0,0,0,0,0)","0","0","107001010","","(X=9255.421875,Y=7802.973633,Z=-2641.379639)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","1071004","2071044","84780","10760","0","0","(902200302,902200302,902200302,902200302,902200302,902200302)","5","(0,0,0,0,0,0)","0","0"
"57","107005700","100","20","NPCSHOW 7003 (21951,15018,-1285,99)/NPCSHOW 1020 (22005,15422,-1293,-99)","0","","100","0","1","200","(0,0,0,0,0)","0","0","107001010","","(X=20554.328125,Y=15305.444336,Z=-1398.885254)","(X=0,Y=0,Z=0)","0","0","1020008","0","0","0","0","0","0","1071004","2071045","0","0","0","0","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0","0"
